id,confirmed
1,6
2,9
3,1
4,14
5,14
6,8
7,15
8,17
9,18
10,24
11,29
12,24
13,32
14,32
15,31
16,32
17,28
18,28
19,38
20,35
21,41
22,41
23,37
24,49
25,47
26,52
27,49
28,54
29,65
30,60
31,64
32,57
33,77
34,77
35,76
36,76
37,74
38,78
39,83
40,76
41,79
42,75
43,82
44,96
45,88
46,90
47,95
48,87
49,102
50,106
51,103
52,112
53,99
54,117
55,106
56,105
57,112
58,125
59,117
60,115
61,115
62,123
63,116
64,121
65,137
66,138
67,133
68,133
69,138
70,151
71,144
72,148
73,144
74,148
75,153
76,152
77,144
78,162
79,154
80,170
81,165
82,164
83,168
84,167
85,167
86,173
87,178
88,173
89,174
90,178
91,186
92,191
93,187
94,190
95,186
96,196
97,196
98,192
99,189
100,193
101,198
102,209
103,213
104,205
105,207
106,213
107,214
108,220
109,215
110,224
111,220
112,228
113,224
114,224
115,239
116,237
117,225
118,233
119,244
120,234
121,245
122,247
123,242
124,247
125,239
126,260
127,252
128,260
129,261
130,266
131,259
132,265
133,268
134,272
135,275
136,269
137,270
138,282
139,267
140,287
141,280
142,283
143,282
144,287
145,296
146,295
147,296
148,296
149,290
150,295
151,300
152,306
153,306
154,312
155,312
156,312
157,325
158,318
159,315
160,329
161,328
162,333
163,325
164,332
165,322
166,335
167,333
168,329
169,343
170,330
181,342
192,365
203,378
214,392
225,403
236,419
247,427
258,435
269,447
280,458
291,473
302,478
313,497
324,507
335,521
346,533
357,531
368,551
379,567
390,579
401,593
412,605
423,623
434,629
445,638
456,644
467,657
478,678
489,693
500,707
