feature1,feature2,target
0.4967141530112327,2.536681040522425,0
-0.13826430117118466,2.8411767895523514,1
0.6476885381006925,3.6245768647629157,1
1.5230298564080254,3.5807030780523545,1
-0.23415337472333597,-0.06650405193563635,0
-0.23413695694918055,0.5932624401273159,0
1.5792128155073915,2.7725529008129897,1
0.7674347291529088,2.770678926368313,1
-0.4694743859349521,2.772571529459072,1
0.5425600435859647,7.779097235982082,1
-0.46341769281246226,2.8563357660397504,1
-0.46572975357025687,3.7033484602708984,1
0.24196227156603412,3.4310026452398033,1
-1.913280244657798,2.977086876958697,1
-1.7249178325130328,1.5270961330394814,0
-0.5622875292409727,3.138453830739901,0
-1.0128311203344238,0.8407621781936423,0
0.3142473325952739,1.6447720898899867,1
-0.9080240755212109,1.271954678256345,0
-1.4123037013352915,2.122811209079484,0
1.465648768921554,5.471987850010263,1
-0.22577630048653566,-0.8008977888876219,0
0.06752820468792384,3.02939028556177,1
-1.4247481862134568,-0.4190738067844775,0
-0.5443827245251827,1.2921022013158499,0
0.11092258970986608,3.633425895451049,1
-1.1509935774223028,2.096420028643194,0
0.37569801834567196,0.3833828331060407,0
-0.600638689918805,0.9270444361100476,0
-0.2916937497932768,3.019396623402014,0
-0.6017066122293969,0.9044500524242949,0
1.8522781845089378,2.3246878843729624,1
-0.013497224737933921,2.068357759855721,0
-1.0577109289559004,1.0225994785912744,0
0.822544912103189,5.215916133987989,1
-1.2208436499710222,2.9508785334770167,0
0.2088635950047554,-1.037713879986411,0
-1.9596701238797756,2.2796814721541416,0
-1.3281860488984305,1.007320302847418,0
0.19686123586912352,3.278650002194336,1
0.7384665799954104,0.8112188923509489,0
0.1713682811899705,1.8278953377996514,0
-0.11564828238824053,2.7574809184706854,0
-0.3011036955892888,3.2986327912551823,1
-1.4785219903674274,0.19955538941633577,0
-0.7198442083947086,1.4982481462385775,0
-0.4606387709597875,1.2875820332585657,0
1.0571222262189157,1.020006151139432,0
0.3436182895684614,4.6481813604216455,1
-1.763040155362734,2.6074725664414333,0
0.324083969394795,0.10867406849743233,0
-0.38508228041631654,3.3767929205821643,1
-0.6769220003059587,5.18323429551895,1
0.6116762888408679,3.54869789082672,1
1.030999522495951,-0.27905494893102034,0
0.9312801191161986,1.273648890700623,0
-0.8392175232226385,3.900366723779934,1
-0.3092123758512146,0.938495801571829,0
0.33126343140356396,2.6657291422193428,1
0.9755451271223592,3.1619510801440054,1
-0.47917423784528995,0.6096042926328755,1
-0.18565897666381712,1.9107119659073,0
-1.1063349740060282,-2.861901010103609,0
-1.1962066240806708,0.46341853799856514,0
0.812525822394198,1.6211477729102595,1
1.356240028570823,0.12832522705272575,0
-0.07201012158033385,4.448616955897453,1
1.0035328978920242,-0.14521206694094912,0
0.36163602504763415,1.3399332699545243,0
-0.6451197546051243,2.196110865929137,0
0.36139560550841393,4.161909933599173,1
1.5380365664659692,-0.1537932267691593,0
-0.03582603910995154,3.7447456282324394,1
1.5646436558140062,2.0153495915293806,1
-2.6197451040897444,0.5277370234280736,0
0.8219025043752238,2.693155211394906,1
0.08704706823817122,2.298589543360205,1
-0.29900735046586746,1.099674684261808,0
0.0917607765355023,2.1047031274850285,1
-1.9875689146008928,1.4220296047073597,0
-0.21967188783751193,2.170276017876872,0
0.3571125715117464,2.99319601178157,1
1.477894044741516,4.379025224218028,1
-0.5182702182736474,0.14327675175972643,0
-0.8084936028931876,5.1995500619844,1
-0.5017570435845365,-0.9281316992837527,0
0.9154021177020741,1.7723223574466251,1
0.32875110965968446,2.8824758097268646,1
-0.5297602037670388,2.4214878016025487,1
0.5132674331133561,1.0659507202691092,1
0.09707754934804039,1.6878166244640873,0
0.9686449905328892,1.260498598011751,1
-0.7020530938773524,1.1159528645836827,0
-0.3276621465977682,3.274403145531537,1
-0.39210815313215763,2.535523228947571,1
-1.4635149481321186,0.9606356071090187,0
0.29612027706457605,3.3493998131498763,1
0.26105527217988933,2.460949281314914,1
0.00511345664246089,3.2192931782584404,1
-0.23458713337514692,2.9444432628854185,0
-1.4153707420504142,0.7565074836168915,0
-0.42064532276535904,1.1597284397045455,1
-0.3427145165267695,3.120940407684893,0
-0.8022772692216189,2.915555398150197,1
-0.16128571166600914,1.968647609053778,0
0.4040508568145384,2.175991074963173,1
1.8861859012105302,3.9164973436826376,1
0.17457781283183896,1.112642916746255,0
0.25755039072276437,2.820646071755057,1
-0.07444591576616721,1.696711021349159,0
-1.9187712152990415,1.6734781951591695,0
-0.026513875449216878,3.648165277980785,1
0.06023020994102644,3.238124523482045,1
2.463242112485286,3.220264454000958,1
-0.19236096478112252,3.9582182107314936,1
0.30154734233361247,2.0315057624491386,1
-0.03471176970524331,3.022929456942446,1
-1.168678037619532,1.5345998651098158,0
1.1428228145150205,2.486249528732663,1
0.7519330326867741,1.804785418448473,1
0.7910319470430469,2.1454939474890775,0
-0.9093874547947389,2.8927355381553705,1
1.4027943109360992,0.7726689751497913,0
-1.4018510627922809,5.13858091352819,1
0.5868570938002703,0.490973927750447,0
2.1904556258099785,0.17871708081840176,0
-0.9905363251306883,3.737166310250102,0
-0.5662977296027719,3.187494040944404,1
0.09965136508764122,2.9361797255782327,1
-0.5034756541161992,2.94251826389642,0
-1.5506634310661327,1.981629840729628,0
0.06856297480602733,0.6541184427712528,0
-1.0623037137261049,2.1137068372905894,0
0.4735924306351816,0.9842574327318325,0
-0.9194242342338032,3.4626796001266267,0
1.5499344050175394,1.779413927746792,1
-0.7832532923362371,0.7617542048112327,0
-0.3220615162056756,1.5179212375205098,0
0.8135172173696698,2.6193971814134365,1
-1.2308643164339552,1.154413170794038,0
0.22745993460412942,0.7666694066503528,0
1.307142754282428,2.3655308172378686,1
-1.6074832345612275,2.367449856663084,0
0.1846338585323042,1.2395852369433054,1
0.25988279424842353,1.293442541572516,0
0.7818228717773104,2.3480749060364543,1
-1.236950710878082,-0.17212651224598607,0
-1.3204566130842763,-0.11119566156483263,0
0.5219415656168976,0.9223336681213459,0
0.29698467323318606,1.679829272432229,0
0.25049285034587654,2.466361348397007,1
0.3464482094969757,4.213034325424328,1
-0.6800247215784908,3.286489434803029,1
0.23225369716100355,1.7600922050548593,1
0.29307247329868125,1.9714756881459667,1
-0.7143514180263678,0.49620595304328674,0
1.8657745111447566,1.972230296011415,1
0.4738329209117875,1.5670120416197926,0
-1.1913034972026486,2.484077840507134,0
0.6565536086338297,0.7591535846715156,0
-0.9746816702273214,2.7790197713617584,1
0.787084603742452,4.299108369503866,1
1.158595579007404,1.8368597773147135,1
-0.8206823183517105,2.6025675831484123,0
0.9633761292443218,3.035215987566669,1
0.4127809269364983,1.3981692921712456,0
0.82206015999449,2.336138722715625,0
1.8967929826539474,2.018888601172692,1
-0.2453881160028705,2.1465141478232477,0
-0.7537361643574896,0.8404853242168002,0
-0.8895144296255233,2.036765261388414,0
-0.8158102849654383,2.746997436868175,1
-0.0771017094141042,4.176715411692562,1
0.3411519748166439,3.4389062391278102,1
0.27669079933001905,5.229773686267334,1
0.8271832490360238,0.8489786556679257,0
0.01300189187790702,3.3084809550810172,1
1.4535340771573169,2.2750130086075275,1
-0.2646568332379561,5.284704399826508,1
2.720169166589619,0.7875525719672729,1
0.6256673477650062,0.740417236728836,0
-0.8571575564162826,1.1009110318339668,0
-1.0708924980611123,-1.1858435864647103,0
0.4824724152431853,1.2113674674788584,1
-0.2234627853258509,0.8613010076694532,0
0.714000494092092,2.2255906797143115,1
0.47323762457354485,2.5126339636657393,1
-0.07282891265687277,4.814256258823829,1
-0.846793718068405,3.4256357572790757,1
-1.5148472246858646,1.1346445165063954,0
-0.4465149520670211,0.6523779929774631,0
0.8563987943234723,2.7378787572597587,1
0.21409374413020396,0.01965018946903685,0
-1.245738778711988,4.747188148781531,1
0.173180925851182,3.7691601810819306,1
0.3853173797288368,1.2962365218429428,0
-0.883857436201133,-0.569701793636316,0
0.1537251059455279,4.0308085612481195,1
0.058208718445999896,1.8281902321210732,0
-1.142970297830623,3.8567244679601926,1
